origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes
AMS,GVA,2022-11-01,1,EUR,375.73,299.00,LO
AMS,GVA,2022-11-01,1,EUR,384.54,312.00,AF
AMS,GVA,2022-11-01,1,EUR,533.49,391.00,TK
AMS,GVA,2022-11-01,1,EUR,575.06,446.00,AZ
AMS,GVA,2022-11-01,1,EUR,585.67,446.00,AZ
AMS,GVA,2022-11-01,1,EUR,588.04,537.00,IB
AMS,GVA,2022-11-01,1,EUR,798.54,711.00,AF
AMS,GVA,2022-11-01,1,EUR,832.78,711.00,AF
AMS,GVA,2022-11-01,1,EUR,863.90,747.00,AF
AMS,GVA,2022-11-01,1,EUR,2027.17,1821.00,EK
AMS,GVA,2022-11-01,1,EUR,2137.82,2021.00,AF
AMS,GVA,2022-11-01,1,EUR,3162.19,2887.00,UA
AMS,DUB,2022-11-01,1,EUR,64.49,9.00,AF
AMS,DUB,2022-11-01,1,EUR,75.49,20.00,AF
AMS,DUB,2022-11-01,1,EUR,120.49,56.00,EI
AMS,DUB,2022-11-01,1,EUR,151.64,48.00,TP
AMS,DUB,2022-11-01,1,EUR,172.90,88.00,LX
AMS,DUB,2022-11-01,1,EUR,173.65,54.00,SK
AMS,DUB,2022-11-01,1,EUR,176.86,86.00,LH
AMS,DUB,2022-11-01,1,EUR,186.82,94.00,LH
AMS,DUB,2022-11-01,1,EUR,190.47,86.00,LH
AMS,DUB,2022-11-01,1,EUR,192.86,94.00,LH
AMS,DUB,2022-11-01,1,EUR,197.65,56.00,SK
AMS,DUB,2022-11-01,1,EUR,202.53,56.00,SK
AMS,DUB,2022-11-01,1,EUR,202.86,130.00,AF
AMS,DUB,2022-11-01,1,EUR,205.63,94.00,LH
AMS,DUB,2022-11-01,1,EUR,206.47,94.00,LH
AMS,DUB,2022-11-01,1,EUR,221.28,100.00,BT
AMS,DUB,2022-11-01,1,EUR,231.86,159.00,AF
AMS,DUB,2022-11-01,1,EUR,232.86,118.00,LH
AMS,DUB,2022-11-01,1,EUR,233.47,159.00,AF
AMS,DUB,2022-11-01,1,EUR,233.86,161.00,AF
AMS,DUB,2022-11-01,1,EUR,264.70,140.00,LH
AMS,DUB,2022-11-01,1,EUR,278.47,132.00,LH
AMS,DUB,2022-11-01,1,EUR,310.86,238.00,AF
AMS,DUB,2022-11-01,1,EUR,317.47,167.00,LH
AMS,DUB,2022-11-01,1,EUR,318.27,261.00,AY
AMS,DUB,2022-11-01,1,EUR,350.47,178.00,LH
AMS,DUB,2022-11-01,1,EUR,399.49,241.00,TK
AMS,DUB,2022-11-01,1,EUR,632.04,581.00,IB
AMS,DUB,2022-11-01,1,EUR,638.87,581.00,IB
AMS,DUB,2022-11-01,1,EUR,808.78,707.00,AF
AMS,DUB,2022-11-01,1,EUR,832.93,732.00,AF
AMS,DUB,2022-11-01,1,EUR,843.11,749.00,AF
AMS,DUB,2022-11-01,1,EUR,847.19,749.00,AF
AMS,DUB,2022-11-01,1,EUR,881.75,780.00,AF
AMS,DUB,2022-11-01,1,EUR,886.36,785.00,AF
AMS,DUB,2022-11-01,1,EUR,973.26,862.00,AF
AMS,DUB,2022-11-01,1,EUR,1016.75,916.00,AF
AMS,DUB,2022-11-01,1,EUR,1018.16,925.00,AF
AMS,DUB,2022-11-01,1,EUR,1069.86,973.00,AF
AMS,DUB,2022-11-01,1,EUR,1126.67,1041.00,AF
AMS,DUB,2022-11-01,1,EUR,1195.67,1090.00,AF
AMS,DUB,2022-11-01,1,EUR,1707.19,1503.00,EK
AMS,DUB,2022-11-01,1,EUR,1797.86,1675.00,AF
AMS,DUB,2022-11-01,1,EUR,2710.19,2435.00,UA
AMS,DUB,2022-11-01,1,EUR,2737.19,2443.00,OS
AMS,DUB,2022-11-01,1,EUR,2983.19,2708.00,UA
AMS,HEL,2022-11-01,1,EUR,110.36,33.00,BT
AMS,HEL,2022-11-01,1,EUR,112.53,21.00,SK
AMS,HEL,2022-11-01,1,EUR,113.49,58.00,AF
AMS,HEL,2022-11-01,1,EUR,133.65,38.00,SK
AMS,HEL,2022-11-01,1,EUR,137.54,65.00,AF
AMS,HEL,2022-11-01,1,EUR,140.53,40.00,SK
AMS,HEL,2022-11-01,1,EUR,141.49,90.00,AY
AMS,HEL,2022-11-01,1,EUR,159.49,104.00,AF
AMS,HEL,2022-11-01,1,EUR,161.65,55.00,SK
AMS,HEL,2022-11-01,1,EUR,168.53,57.00,SK
AMS,HEL,2022-11-01,1,EUR,170.82,86.00,LH
AMS,HEL,2022-11-01,1,EUR,176.86,86.00,LH
AMS,HEL,2022-11-01,1,EUR,178.47,114.00,VY
AMS,HEL,2022-11-01,1,EUR,179.49,124.00,AF
AMS,HEL,2022-11-01,1,EUR,186.82,94.00,LH
AMS,HEL,2022-11-01,1,EUR,189.47,125.00,IB
AMS,HEL,2022-11-01,1,EUR,192.86,94.00,LH
AMS,HEL,2022-11-01,1,EUR,202.65,85.00,SK
AMS,HEL,2022-11-01,1,EUR,205.63,94.00,LH
AMS,HEL,2022-11-01,1,EUR,206.73,135.00,LO
AMS,HEL,2022-11-01,1,EUR,209.53,87.00,SK
AMS,HEL,2022-11-01,1,EUR,222.65,97.00,SK
AMS,HEL,2022-11-01,1,EUR,229.53,99.00,SK
AMS,HEL,2022-11-01,1,EUR,232.86,118.00,LH
AMS,HEL,2022-11-01,1,EUR,285.26,213.00,AF
AMS,HEL,2022-11-01,1,EUR,330.82,178.00,LH
AMS,HEL,2022-11-01,1,EUR,461.49,319.00,TK
AMS,HEL,2022-11-01,1,EUR,924.03,791.00,SK
AMS,HEL,2022-11-01,1,EUR,1021.36,927.00,AF
AMS,HEL,2022-11-01,1,EUR,1051.86,974.00,AF
AMS,HEL,2022-11-01,1,EUR,1188.61,1113.00,AF
AMS,HEL,2022-11-01,1,EUR,1200.15,1113.00,AF
AMS,HEL,2022-11-01,1,EUR,2425.54,2338.00,AF
AMS,CTA,2022-11-01,1,EUR,137.06,52.00,AF
AMS,CTA,2022-11-01,1,EUR,163.06,63.00,AF
AMS,CTA,2022-11-01,1,EUR,183.67,73.00,AF
AMS,CTA,2022-11-01,1,EUR,183.91,113.00,VY
AMS,CTA,2022-11-01,1,EUR,195.67,85.00,AF
AMS,CTA,2022-11-01,1,EUR,208.67,98.00,AF
AMS,CTA,2022-11-01,1,EUR,226.67,126.00,AF
AMS,CTA,2022-11-01,1,EUR,262.49,120.00,TK
AMS,CTA,2022-11-01,1,EUR,263.28,177.00,LH
AMS,CTA,2022-11-01,1,EUR,280.49,120.00,TK
AMS,CTA,2022-11-01,1,EUR,369.67,259.00,AF
AMS,CTA,2022-11-01,1,EUR,474.06,346.00,AZ
AMS,CTA,2022-11-01,1,EUR,484.67,346.00,AZ
AMS,CTA,2022-11-01,1,EUR,889.06,819.00,AF
AMS,CTA,2022-11-01,1,EUR,1043.55,918.00,6X
AMS,CTA,2022-11-01,1,EUR,1567.19,1363.00,EK
AMS,KRR,2022-11-01,1,EUR,182.24,42.00,PC
AMS,KRR,2022-11-01,1,EUR,231.04,42.00,PC
AMS,KRR,2022-11-01,1,EUR,392.02,232.00,LX
AMS,KRR,2022-11-01,1,EUR,395.98,230.00,LH
AMS,KRR,2022-11-01,1,EUR,458.64,281.00,TK
AMS,KRR,2022-11-01,1,EUR,476.64,281.00,TK
AMS,KRR,2022-11-01,1,EUR,907.31,690.00,EK
AMS,KRR,2022-11-01,1,EUR,907.87,690.00,EK
AMS,KRR,2022-11-01,1,EUR,1272.01,1012.00,LH
AMS,KRR,2022-11-01,1,EUR,1276.01,1012.00,LH
AMS,KRR,2022-11-01,1,EUR,1373.02,1171.00,LX
AMS,KRR,2022-11-01,1,EUR,1886.48,1675.00,LH
AMS,KRR,2022-11-01,1,EUR,1966.51,1722.00,AF
AMS,MRS,2022-11-01,1,EUR,147.49,92.00,AF
AMS,MRS,2022-11-01,1,EUR,159.90,92.00,AF
AMS,MRS,2022-11-01,1,EUR,164.44,92.00,AF
AMS,MRS,2022-11-01,1,EUR,164.54,92.00,AF
AMS,MRS,2022-11-01,1,EUR,171.47,107.00,VY
AMS,MRS,2022-11-01,1,EUR,174.47,110.00,IB
AMS,MRS,2022-11-01,1,EUR,176.86,86.00,LH
AMS,MRS,2022-11-01,1,EUR,186.90,119.00,AF
AMS,MRS,2022-11-01,1,EUR,191.54,119.00,AF
AMS,MRS,2022-11-01,1,EUR,192.86,94.00,LH
AMS,MRS,2022-11-01,1,EUR,201.35,77.00,TP
AMS,MRS,2022-11-01,1,EUR,202.82,102.00,LH
AMS,MRS,2022-11-01,1,EUR,204.10,77.00,TP
AMS,MRS,2022-11-01,1,EUR,205.63,94.00,LH
AMS,MRS,2022-11-01,1,EUR,207.49,152.00,AF
AMS,MRS,2022-11-01,1,EUR,219.90,152.00,AF
AMS,MRS,2022-11-01,1,EUR,222.01,152.00,AF
AMS,MRS,2022-11-01,1,EUR,224.54,152.00,AF
AMS,MRS,2022-11-01,1,EUR,232.86,118.00,LH
AMS,MRS,2022-11-01,1,EUR,257.33,192.00,AF
AMS,MRS,2022-11-01,1,EUR,262.01,192.00,AF
AMS,MRS,2022-11-01,1,EUR,272.33,192.00,AF
AMS,MRS,2022-11-01,1,EUR,290.82,156.00,LH
AMS,MRS,2022-11-01,1,EUR,315.54,243.00,AF
AMS,MRS,2022-11-01,1,EUR,330.82,178.00,LH
AMS,MRS,2022-11-01,1,EUR,402.49,257.00,TK
AMS,MRS,2022-11-01,1,EUR,504.04,453.00,IB
AMS,MRS,2022-11-01,1,EUR,1218.82,1102.00,AF
AMS,MRS,2022-11-01,1,EUR,1341.90,1259.00,AF
AMS,MRS,2022-11-01,1,EUR,1346.54,1259.00,AF
AMS,MRS,2022-11-01,1,EUR,1381.86,1259.00,AF
AMS,MRS,2022-11-01,1,EUR,1627.82,1511.00,AF
AMS,IBZ,2022-11-01,1,EUR,156.57,89.00,AF
AMS,IBZ,2022-11-01,1,EUR,156.97,92.00,VY
AMS,IBZ,2022-11-01,1,EUR,163.70,92.00,VY
AMS,IBZ,2022-11-01,1,EUR,163.70,89.00,AF
AMS,IBZ,2022-11-01,1,EUR,167.57,116.00,UX
AMS,IBZ,2022-11-01,1,EUR,168.70,110.00,UX
AMS,IBZ,2022-11-01,1,EUR,172.88,110.00,LH
AMS,IBZ,2022-11-01,1,EUR,174.70,116.00,UX
AMS,IBZ,2022-11-01,1,EUR,188.57,121.00,AF
AMS,IBZ,2022-11-01,1,EUR,195.70,121.00,AF
AMS,IBZ,2022-11-01,1,EUR,215.57,164.00,UX
AMS,IBZ,2022-11-01,1,EUR,217.09,164.00,UX
AMS,IBZ,2022-11-01,1,EUR,222.70,164.00,UX
AMS,IBZ,2022-11-01,1,EUR,224.22,164.00,UX
AMS,IBZ,2022-11-01,1,EUR,269.75,178.00,AF
AMS,IBZ,2022-11-01,1,EUR,283.83,198.00,AF
AMS,IBZ,2022-11-01,1,EUR,289.75,198.00,AF
AMS,IBZ,2022-11-01,1,EUR,322.62,238.00,AF
AMS,IBZ,2022-11-01,1,EUR,329.75,238.00,AF
AMS,IBZ,2022-11-01,1,EUR,358.75,267.00,AF
AMS,IBZ,2022-11-01,1,EUR,378.70,320.00,IB
AMS,IBZ,2022-11-01,1,EUR,636.57,585.00,IB
AMS,IBZ,2022-11-01,1,EUR,1010.09,957.00,IB
AMS,IBZ,2022-11-01,1,EUR,1166.09,1113.00,IB
AMS,HAM,2022-11-01,1,EUR,118.56,63.00,AF
AMS,HAM,2022-11-01,1,EUR,126.56,87.00,LH
AMS,HAM,2022-11-01,1,EUR,132.60,28.00,SK
AMS,HAM,2022-11-01,1,EUR,145.25,68.00,A3
AMS,HAM,2022-11-01,1,EUR,149.95,87.00,LH
AMS,HAM,2022-11-01,1,EUR,150.60,38.00,SK
AMS,HAM,2022-11-01,1,EUR,159.56,104.00,AF
AMS,HAM,2022-11-01,1,EUR,170.56,106.00,XQ
AMS,HAM,2022-11-01,1,EUR,170.89,86.00,LH
AMS,HAM,2022-11-01,1,EUR,172.97,88.00,LX
AMS,HAM,2022-11-01,1,EUR,176.93,86.00,LH
AMS,HAM,2022-11-01,1,EUR,178.54,114.00,VY
AMS,HAM,2022-11-01,1,EUR,178.60,54.00,SK
AMS,HAM,2022-11-01,1,EUR,181.54,117.00,IB
AMS,HAM,2022-11-01,1,EUR,185.35,79.00,BT
AMS,HAM,2022-11-01,1,EUR,186.89,94.00,LH
AMS,HAM,2022-11-01,1,EUR,192.93,94.00,LH
AMS,HAM,2022-11-01,1,EUR,194.42,88.00,TP
AMS,HAM,2022-11-01,1,EUR,202.89,102.00,LH
AMS,HAM,2022-11-01,1,EUR,226.89,118.00,LH
AMS,HAM,2022-11-01,1,EUR,232.93,118.00,LH
AMS,HAM,2022-11-01,1,EUR,251.72,94.00,SK
AMS,HAM,2022-11-01,1,EUR,290.88,153.00,OS
AMS,HAM,2022-11-01,1,EUR,290.89,156.00,LH
AMS,HAM,2022-11-01,1,EUR,291.34,234.00,AY
AMS,HAM,2022-11-01,1,EUR,296.93,156.00,LH
AMS,HAM,2022-11-01,1,EUR,339.61,267.00,AF
AMS,HAM,2022-11-01,1,EUR,339.80,263.00,LO
AMS,HAM,2022-11-01,1,EUR,340.82,267.00,AF
AMS,HAM,2022-11-01,1,EUR,360.88,187.00,OS
AMS,HAM,2022-11-01,1,EUR,370.88,203.00,OS
AMS,HAM,2022-11-01,1,EUR,384.61,312.00,AF
AMS,HAM,2022-11-01,1,EUR,427.56,284.00,TK
AMS,HAM,2022-11-01,1,EUR,1506.93,1384.00,AF
AMS,HAM,2022-11-01,1,EUR,1650.26,1446.00,EK
AMS,LIN,2022-11-01,1,EUR,110.49,55.00,AF
AMS,LIN,2022-11-01,1,EUR,174.54,102.00,AF
AMS,LIN,2022-11-01,1,EUR,175.75,102.00,AF
AMS,LIN,2022-11-01,1,EUR,192.86,94.00,LH
AMS,LIN,2022-11-01,1,EUR,197.65,56.00,SK
AMS,LIN,2022-11-01,1,EUR,204.75,131.00,AF
AMS,LIN,2022-11-01,1,EUR,205.63,94.00,LH
AMS,LIN,2022-11-01,1,EUR,208.86,102.00,LH
AMS,LIN,2022-11-01,1,EUR,232.54,160.00,AF
AMS,LIN,2022-11-01,1,EUR,232.86,118.00,LH
AMS,LIN,2022-11-01,1,EUR,233.75,160.00,AF
AMS,LIN,2022-11-01,1,EUR,251.55,118.00,LH
AMS,LIN,2022-11-01,1,EUR,264.86,132.00,LH
AMS,LIN,2022-11-01,1,EUR,265.70,132.00,LH
AMS,LIN,2022-11-01,1,EUR,278.47,132.00,LH
AMS,LIN,2022-11-01,1,EUR,290.82,156.00,LH
AMS,LIN,2022-11-01,1,EUR,350.47,178.00,LH
AMS,LIN,2022-11-01,1,EUR,356.87,299.00,IB
AMS,LIN,2022-11-01,1,EUR,357.82,190.00,LH
AMS,LIN,2022-11-01,1,EUR,361.54,289.00,AF
AMS,LIN,2022-11-01,1,EUR,487.04,436.00,IB
AMS,LIN,2022-11-01,1,EUR,493.87,436.00,IB
AMS,LIN,2022-11-01,1,EUR,578.04,527.00,IB
AMS,LIN,2022-11-01,1,EUR,586.82,422.00,LH
AMS,LIN,2022-11-01,1,EUR,623.49,530.00,AZ
AMS,LIN,2022-11-01,1,EUR,658.06,530.00,AZ
AMS,LIN,2022-11-01,1,EUR,1024.86,918.00,6X
AMS,LIN,2022-11-01,1,EUR,1039.99,920.00,AF
AMS,LIN,2022-11-01,1,EUR,1041.78,920.00,AF
AMS,LIN,2022-11-01,1,EUR,1042.16,920.00,AF
AMS,LIN,2022-11-01,1,EUR,1050.78,920.00,AF
AMS,LIN,2022-11-01,1,EUR,1051.86,920.00,AF
AMS,LIN,2022-11-01,1,EUR,1053.54,966.00,AF
AMS,LIN,2022-11-01,1,EUR,1055.34,920.00,AF
AMS,LIN,2022-11-01,1,EUR,1086.74,966.00,AF
AMS,LIN,2022-11-01,1,EUR,1097.86,918.00,LH
AMS,LIN,2022-11-01,1,EUR,1250.36,1124.00,AF
AMS,OPO,2022-11-01,1,EUR,91.35,16.00,TP
AMS,OPO,2022-11-01,1,EUR,94.10,16.00,TP
AMS,OPO,2022-11-01,1,EUR,131.04,80.00,UX
AMS,OPO,2022-11-01,1,EUR,141.49,86.00,AF
AMS,OPO,2022-11-01,1,EUR,146.04,95.00,UX
AMS,OPO,2022-11-01,1,EUR,151.04,100.00,UX
AMS,OPO,2022-11-01,1,EUR,153.47,80.00,AF
AMS,OPO,2022-11-01,1,EUR,156.47,92.00,VY
AMS,OPO,2022-11-01,1,EUR,157.87,100.00,UX
AMS,OPO,2022-11-01,1,EUR,159.49,104.00,AF
AMS,OPO,2022-11-01,1,EUR,165.47,92.00,AF
AMS,OPO,2022-11-01,1,EUR,170.82,86.00,LH
AMS,OPO,2022-11-01,1,EUR,171.47,98.00,AF
AMS,OPO,2022-11-01,1,EUR,172.90,88.00,LX
AMS,OPO,2022-11-01,1,EUR,176.86,86.00,LH
AMS,OPO,2022-11-01,1,EUR,188.90,96.00,LX
AMS,OPO,2022-11-01,1,EUR,192.86,94.00,LH
AMS,OPO,2022-11-01,1,EUR,222.47,102.00,LH
AMS,OPO,2022-11-01,1,EUR,278.47,132.00,LH
AMS,OPO,2022-11-01,1,EUR,322.87,265.00,IB
AMS,OPO,2022-11-01,1,EUR,350.47,178.00,LH
AMS,OPO,2022-11-01,1,EUR,364.04,313.00,IB
AMS,OPO,2022-11-01,1,EUR,381.26,309.00,AF
AMS,OPO,2022-11-01,1,EUR,483.49,327.00,TK
AMS,OPO,2022-11-01,1,EUR,895.78,774.00,AF
AMS,OPO,2022-11-01,1,EUR,980.04,913.00,AF
AMS,OPO,2022-11-01,1,EUR,985.54,913.00,AF
AMS,OPO,2022-11-01,1,EUR,1000.26,913.00,AF
AMS,OPO,2022-11-01,1,EUR,1019.93,913.00,AF
AMS,OPO,2022-11-01,1,EUR,1071.34,959.00,AF
AMS,OPO,2022-11-01,1,EUR,1093.34,967.00,AF
AMS,OPO,2022-11-01,1,EUR,1116.86,1010.00,6X
AMS,OPO,2022-11-01,1,EUR,1121.35,1050.00,AF
AMS,OPO,2022-11-01,1,EUR,1127.86,1005.00,AF
AMS,OPO,2022-11-01,1,EUR,1166.90,1050.00,AF
AMS,OPO,2022-11-01,1,EUR,1206.76,1142.00,AF
AMS,OPO,2022-11-01,1,EUR,1316.24,1159.00,AF
AMS,OPO,2022-11-01,1,EUR,2008.82,1892.00,AF
FRA,IST,2022-11-01,1,EUR,102.34,12.00,PC
FRA,IST,2022-11-01,1,EUR,127.25,39.00,LO
FRA,IST,2022-11-01,1,EUR,162.95,83.00,LH
FRA,IST,2022-11-01,1,EUR,164.64,82.00,AF
FRA,IST,2022-11-01,1,EUR,167.67,83.00,LH
FRA,IST,2022-11-01,1,EUR,180.33,89.00,RO
FRA,IST,2022-11-01,1,EUR,183.95,100.00,LH
FRA,IST,2022-11-01,1,EUR,204.95,117.00,LH
FRA,IST,2022-11-01,1,EUR,224.25,115.00,LO
FRA,IST,2022-11-01,1,EUR,225.25,137.00,LO
FRA,IST,2022-11-01,1,EUR,292.18,153.00,LH
FRA,IST,2022-11-01,1,EUR,373.01,208.00,TP
FRA,IST,2022-11-01,1,EUR,438.07,280.00,ME
FRA,IST,2022-11-01,1,EUR,470.23,167.00,MS
FRA,IST,2022-11-01,1,EUR,573.95,440.00,TK
FRA,IST,2022-11-01,1,EUR,683.95,550.00,TK
FRA,IST,2022-11-01,1,EUR,1449.05,1275.00,SK
FRA,IST,2022-11-01,1,EUR,2051.19,1854.00,LH
FRA,AMS,2022-11-01,1,EUR,104.56,42.00,UX
FRA,AMS,2022-11-01,1,EUR,118.01,52.00,AF
FRA,AMS,2022-11-01,1,EUR,134.54,28.00,SK
FRA,AMS,2022-11-01,1,EUR,134.56,72.00,UX
FRA,AMS,2022-11-01,1,EUR,137.01,71.00,AF
FRA,AMS,2022-11-01,1,EUR,139.17,28.00,SK
FRA,AMS,2022-11-01,1,EUR,139.19,12.00,AZ
FRA,AMS,2022-11-01,1,EUR,144.05,28.00,SK
FRA,AMS,2022-11-01,1,EUR,153.87,47.00,TP
FRA,AMS,2022-11-01,1,EUR,162.05,38.00,SK
FRA,AMS,2022-11-01,1,EUR,164.01,93.00,RO
FRA,AMS,2022-11-01,1,EUR,177.88,55.00,BT
FRA,AMS,2022-11-01,1,EUR,179.56,117.00,UX
FRA,AMS,2022-11-01,1,EUR,180.01,101.00,LH
FRA,AMS,2022-11-01,1,EUR,205.34,101.00,LH
FRA,AMS,2022-11-01,1,EUR,205.42,101.00,LX
FRA,AMS,2022-11-01,1,EUR,209.36,107.00,EI
FRA,AMS,2022-11-01,1,EUR,216.87,81.00,TP
FRA,AMS,2022-11-01,1,EUR,234.34,122.00,LH
FRA,AMS,2022-11-01,1,EUR,241.87,106.00,TP
FRA,AMS,2022-11-01,1,EUR,257.87,122.00,TP
FRA,AMS,2022-11-01,1,EUR,270.34,150.00,LH
FRA,AMS,2022-11-01,1,EUR,270.42,150.00,LX
FRA,AMS,2022-11-01,1,EUR,274.79,206.00,AY
FRA,AMS,2022-11-01,1,EUR,282.25,182.00,LO
FRA,AMS,2022-11-01,1,EUR,317.25,229.00,LO
FRA,AMS,2022-11-01,1,EUR,319.34,181.00,LH
FRA,AMS,2022-11-01,1,EUR,319.56,257.00,IB
FRA,AMS,2022-11-01,1,EUR,347.25,234.00,LO
FRA,AMS,2022-11-01,1,EUR,375.33,226.00,OS
FRA,AMS,2022-11-01,1,EUR,441.33,274.00,OS
FRA,AMS,2022-11-01,1,EUR,584.05,410.00,SK
FRA,AMS,2022-11-01,1,EUR,991.95,804.00,TK
FRA,DME,2022-11-01,1,EUR,192.29,103.00,LH
FRA,DME,2022-11-01,1,EUR,205.89,54.00,PC
FRA,DME,2022-11-01,1,EUR,208.76,103.00,LX
FRA,DME,2022-11-01,1,EUR,286.76,157.00,LX
FRA,DME,2022-11-01,1,EUR,315.66,135.00,AT
FRA,DME,2022-11-01,1,EUR,467.58,273.00,LH
FRA,DME,2022-11-01,1,EUR,474.54,273.00,LH
FRA,DME,2022-11-01,1,EUR,690.76,524.00,LH
FRA,DME,2022-11-01,1,EUR,779.75,546.00,GF
FRA,DME,2022-11-01,1,EUR,852.02,600.00,EK
FRA,SVO,2022-11-01,1,EUR,858.78,429.00,QR
FRA,SVO,2022-11-01,1,EUR,1175.24,749.00,QR
FRA,SVO,2022-11-01,1,EUR,1999.29,1805.00,LH
FRA,SAW,2022-11-01,1,EUR,102.34,12.00,PC
FRA,SAW,2022-11-01,1,EUR,822.18,414.00,QR
FRA,SAW,2022-11-01,1,EUR,1111.68,869.00,EK
FRA,SAW,2022-11-01,1,EUR,1476.30,1291.00,LH
FRA,SAW,2022-11-01,1,EUR,1526.64,1347.00,LH
FRA,SAW,2022-11-01,1,EUR,1538.91,1347.00,LH
FRA,CDG,2022-11-01,1,EUR,105.01,39.00,AF
FRA,CDG,2022-11-01,1,EUR,105.58,9.00,AZ
FRA,CDG,2022-11-01,1,EUR,139.17,28.00,SK
FRA,CDG,2022-11-01,1,EUR,140.19,13.00,AZ
FRA,CDG,2022-11-01,1,EUR,157.17,38.00,SK
FRA,CDG,2022-11-01,1,EUR,162.05,38.00,SK
FRA,CDG,2022-11-01,1,EUR,164.64,82.00,AF
FRA,CDG,2022-11-01,1,EUR,181.58,42.00,AZ
FRA,CDG,2022-11-01,1,EUR,191.64,109.00,AF
FRA,CDG,2022-11-01,1,EUR,218.96,111.00,EI
FRA,CDG,2022-11-01,1,EUR,222.64,140.00,AF
FRA,CDG,2022-11-01,1,EUR,243.01,143.00,LH
FRA,CDG,2022-11-01,1,EUR,278.79,210.00,AY
FRA,CDG,2022-11-01,1,EUR,289.34,143.00,LH
FRA,CDG,2022-11-01,1,EUR,289.42,143.00,LX
FRA,CDG,2022-11-01,1,EUR,292.33,143.00,OS
FRA,CDG,2022-11-01,1,EUR,305.36,143.00,SN
FRA,CDG,2022-11-01,1,EUR,306.79,238.00,AY
FRA,CDG,2022-11-01,1,EUR,343.33,176.00,OS
FRA,CDG,2022-11-01,1,EUR,377.25,289.00,LO
FRA,CDG,2022-11-01,1,EUR,395.56,333.00,UX
FRA,CDG,2022-11-01,1,EUR,407.25,294.00,LO
FRA,CDG,2022-11-01,1,EUR,507.70,378.00,A3
FRA,CDG,2022-11-01,1,EUR,848.95,658.00,TK
FRA,CDG,2022-11-01,1,EUR,900.95,710.00,TK
FRA,MAD,2022-11-01,1,EUR,67.01,16.00,UX
FRA,MAD,2022-11-01,1,EUR,110.01,35.00,LH
FRA,MAD,2022-11-01,1,EUR,119.64,37.00,AF
FRA,MAD,2022-11-01,1,EUR,131.42,35.00,LX
FRA,MAD,2022-11-01,1,EUR,135.01,84.00,IB
FRA,MAD,2022-11-01,1,EUR,136.30,35.00,LH
FRA,MAD,2022-11-01,1,EUR,143.64,61.00,AF
FRA,MAD,2022-11-01,1,EUR,147.36,35.00,SN
FRA,MAD,2022-11-01,1,EUR,153.34,49.00,LH
FRA,MAD,2022-11-01,1,EUR,153.42,49.00,LX
FRA,MAD,2022-11-01,1,EUR,153.58,14.00,AZ
FRA,MAD,2022-11-01,1,EUR,154.64,73.00,AF
FRA,MAD,2022-11-01,1,EUR,158.30,49.00,SN
FRA,MAD,2022-11-01,1,EUR,169.36,49.00,SN
FRA,MAD,2022-11-01,1,EUR,175.34,63.00,LH
FRA,MAD,2022-11-01,1,EUR,180.64,99.00,AF
FRA,MAD,2022-11-01,1,EUR,181.64,99.00,AF
FRA,MAD,2022-11-01,1,EUR,198.01,147.00,IB
FRA,MAD,2022-11-01,1,EUR,203.34,83.00,LH
FRA,MAD,2022-11-01,1,EUR,203.42,83.00,LX
FRA,MAD,2022-11-01,1,EUR,207.87,80.00,TP
FRA,MAD,2022-11-01,1,EUR,212.36,110.00,EI
FRA,MAD,2022-11-01,1,EUR,217.96,110.00,EI
FRA,MAD,2022-11-01,1,EUR,313.79,245.00,AY
FRA,MAD,2022-11-01,1,EUR,325.87,161.00,TP
FRA,MAD,2022-11-01,1,EUR,347.25,259.00,LO
FRA,MAD,2022-11-01,1,EUR,468.70,339.00,A3
FRA,MAD,2022-11-01,1,EUR,792.95,620.00,TK
FRA,MAD,2022-11-01,1,EUR,832.18,424.00,QR
FRA,LED,2022-11-01,1,EUR,197.05,103.00,LH
FRA,LED,2022-11-01,1,EUR,213.52,103.00,LX
FRA,LED,2022-11-01,1,EUR,276.37,123.00,LX
FRA,LED,2022-11-01,1,EUR,282.52,123.00,LX
FRA,LED,2022-11-01,1,EUR,309.52,175.00,LX
FRA,LED,2022-11-01,1,EUR,352.37,175.00,LX
FRA,LED,2022-11-01,1,EUR,358.52,175.00,LX
FRA,LED,2022-11-01,1,EUR,406.37,202.00,LX
FRA,LED,2022-11-01,1,EUR,412.52,202.00,LX
FRA,LED,2022-11-01,1,EUR,456.37,240.00,LX
FRA,LED,2022-11-01,1,EUR,462.52,240.00,LX
FRA,LED,2022-11-01,1,EUR,486.05,305.00,TK
FRA,LED,2022-11-01,1,EUR,557.05,376.00,TK
FRA,LED,2022-11-01,1,EUR,856.78,600.00,EK
FRA,LED,2022-11-01,1,EUR,1344.28,922.00,QR
FRA,LED,2022-11-01,1,EUR,1393.72,1246.00,LH
FRA,LED,2022-11-01,1,EUR,1401.72,1254.00,LH
FRA,LHR,2022-11-01,1,EUR,134.54,28.00,SK
FRA,LHR,2022-11-01,1,EUR,139.17,28.00,SK
FRA,LHR,2022-11-01,1,EUR,144.05,28.00,SK
FRA,LHR,2022-11-01,1,EUR,155.66,72.00,AF
FRA,LHR,2022-11-01,1,EUR,173.64,91.00,AF
FRA,LHR,2022-11-01,1,EUR,183.42,71.00,LX
